id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,packet span,101,57,36,82,363,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry pressure,68,61,23,60,278,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,59,12,25,62,185,ship,recovery,confidence-floor,raise-drag
m004,g004,socket risk,58,55,17,89,291,ship,negative,lane-boundary,lower-confidence
m005,g005,packet span,114,44,18,83,493,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry pressure,44,30,20,78,184,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,105,42,29,37,354,ship,recovery,confidence-floor,raise-drag
m008,g008,socket risk,95,45,4,51,456,ship,negative,lane-boundary,lower-confidence
m009,g009,packet span,103,14,38,39,275,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry pressure,53,60,36,31,123,watch,edge,drag-penalty,drop-slack
m011,g011,route drift,36,32,43,32,-7,hold,recovery,confidence-floor,raise-drag
m012,g012,socket risk,75,50,38,24,184,ship,negative,lane-boundary,lower-confidence
m013,g013,packet span,107,26,14,44,428,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry pressure,113,41,30,95,438,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,36,32,46,82,28,hold,recovery,confidence-floor,raise-drag
m016,g016,socket risk,89,60,24,24,320,ship,negative,lane-boundary,lower-confidence
m017,g017,packet span,84,76,39,62,279,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry pressure,71,41,6,79,374,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,73,77,40,49,218,ship,recovery,confidence-floor,raise-drag
m020,g020,socket risk,77,57,27,68,298,ship,negative,lane-boundary,lower-confidence
m021,g021,packet span,48,50,26,59,171,watch,baseline,monotonic-signal,raise-signal
m022,g022,retry pressure,111,38,27,61,408,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,107,16,15,101,470,ship,recovery,confidence-floor,raise-drag
m024,g024,socket risk,64,37,21,69,257,ship,negative,lane-boundary,lower-confidence
m025,g025,packet span,55,46,8,77,303,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry pressure,85,11,45,36,162,watch,edge,drag-penalty,drop-slack
m027,g027,route drift,108,47,51,63,287,ship,recovery,confidence-floor,raise-drag
m028,g028,socket risk,35,62,45,25,2,hold,negative,lane-boundary,lower-confidence
m029,g029,packet span,99,37,5,30,438,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry pressure,77,51,7,31,355,ship,edge,drag-penalty,drop-slack
m031,g031,route drift,30,77,38,36,43,hold,recovery,confidence-floor,raise-drag
m032,g032,socket risk,45,17,23,30,112,watch,negative,lane-boundary,lower-confidence
m033,g033,packet span,118,60,21,94,521,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry pressure,100,38,21,81,414,ship,edge,drag-penalty,drop-slack
m035,g035,route drift,99,46,30,36,328,ship,recovery,confidence-floor,raise-drag
m036,g036,socket risk,58,47,41,48,122,watch,negative,lane-boundary,lower-confidence
m037,g037,packet span,94,50,15,78,429,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry pressure,58,8,24,48,168,watch,edge,drag-penalty,drop-slack
m039,g039,route drift,48,76,16,80,268,ship,recovery,confidence-floor,raise-drag
m040,g040,socket risk,47,37,24,45,150,watch,negative,lane-boundary,lower-confidence
m041,g041,packet span,103,55,33,60,362,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry pressure,77,20,18,100,338,ship,edge,drag-penalty,drop-slack
m043,g043,route drift,116,57,19,81,507,ship,recovery,confidence-floor,raise-drag
m044,g044,socket risk,51,37,11,63,249,ship,negative,lane-boundary,lower-confidence
m045,g045,packet span,75,65,12,35,340,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry pressure,77,0,35,62,195,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,42,57,13,37,197,ship,recovery,confidence-floor,raise-drag
m048,g048,socket risk,116,12,35,16,317,ship,negative,lane-boundary,lower-confidence
m049,g049,packet span,121,62,30,30,426,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry pressure,114,44,29,35,390,ship,edge,drag-penalty,drop-slack
m051,g051,route drift,30,54,37,42,31,hold,recovery,confidence-floor,raise-drag
m052,g052,socket risk,80,21,32,80,261,ship,negative,lane-boundary,lower-confidence
m053,g053,packet span,73,42,34,80,244,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry pressure,60,40,16,35,235,ship,edge,drag-penalty,drop-slack
m055,g055,route drift,105,27,15,60,432,ship,recovery,confidence-floor,raise-drag
m056,g056,socket risk,87,52,6,64,434,ship,negative,lane-boundary,lower-confidence
m057,g057,packet span,47,67,6,47,272,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry pressure,61,31,8,79,314,ship,edge,drag-penalty,drop-slack
m059,g059,route drift,76,67,33,57,263,ship,recovery,confidence-floor,raise-drag
m060,g060,socket risk,43,12,42,46,20,hold,negative,lane-boundary,lower-confidence
m061,g061,packet span,39,22,9,99,232,ship,baseline,monotonic-signal,raise-signal
m062,g062,retry pressure,71,54,36,80,238,ship,edge,drag-penalty,drop-slack
m063,g063,route drift,86,54,16,75,393,ship,recovery,confidence-floor,raise-drag
m064,g064,socket risk,62,51,18,21,230,ship,negative,lane-boundary,lower-confidence
m065,g065,packet span,62,52,45,61,136,watch,baseline,monotonic-signal,raise-signal
m066,g066,retry pressure,52,44,39,36,93,hold,edge,drag-penalty,drop-slack
m067,g067,route drift,99,24,45,28,223,ship,recovery,confidence-floor,raise-drag
m068,g068,socket risk,38,11,39,16,-16,hold,negative,lane-boundary,lower-confidence
m069,g069,packet span,108,42,20,34,408,ship,baseline,monotonic-signal,raise-signal
m070,g070,retry pressure,89,49,33,41,281,ship,edge,drag-penalty,drop-slack
m071,g071,route drift,88,36,27,92,345,ship,recovery,confidence-floor,raise-drag
m072,g072,socket risk,47,62,15,66,241,ship,negative,lane-boundary,lower-confidence
m073,g073,packet span,39,42,14,34,162,watch,baseline,monotonic-signal,raise-signal
m074,g074,retry pressure,69,59,15,59,319,ship,edge,drag-penalty,drop-slack
m075,g075,route drift,92,16,24,76,340,ship,recovery,confidence-floor,raise-drag
m076,g076,socket risk,107,62,19,33,428,ship,negative,lane-boundary,lower-confidence
m077,g077,packet span,39,17,43,78,36,hold,baseline,monotonic-signal,raise-signal
m078,g078,retry pressure,83,56,35,56,269,ship,edge,drag-penalty,drop-slack
m079,g079,route drift,69,60,40,58,194,ship,recovery,confidence-floor,raise-drag
m080,g080,socket risk,65,59,33,85,239,ship,negative,lane-boundary,lower-confidence
m081,g081,packet span,76,26,35,79,234,ship,baseline,monotonic-signal,raise-signal
m082,g082,retry pressure,71,36,11,74,339,ship,edge,drag-penalty,drop-slack
m083,g083,route drift,33,56,34,33,51,hold,recovery,confidence-floor,raise-drag
m084,g084,socket risk,105,32,36,47,319,ship,negative,lane-boundary,lower-confidence
m085,g085,packet span,110,57,21,35,427,ship,baseline,monotonic-signal,raise-signal
m086,g086,retry pressure,58,61,36,27,140,watch,edge,drag-penalty,drop-slack
m087,g087,route drift,40,47,52,28,-25,hold,recovery,confidence-floor,raise-drag
m088,g088,socket risk,79,72,30,20,258,ship,negative,lane-boundary,lower-confidence
m089,g089,packet span,111,17,24,40,381,ship,baseline,monotonic-signal,raise-signal
m090,g090,retry pressure,117,16,23,91,460,ship,edge,drag-penalty,drop-slack
m091,g091,route drift,84,70,31,78,329,ship,recovery,confidence-floor,raise-drag
m092,g092,socket risk,71,59,5,20,338,ship,negative,lane-boundary,lower-confidence
m093,g093,packet span,121,56,18,58,508,ship,baseline,monotonic-signal,raise-signal
m094,g094,retry pressure,39,46,5,75,252,ship,edge,drag-penalty,drop-slack
m095,g095,route drift,103,60,49,45,272,ship,recovery,confidence-floor,raise-drag
m096,g096,socket risk,94,29,41,64,264,ship,negative,lane-boundary,lower-confidence
